census_t_1,month_year,total,crime_rate,econ_crime,violent_crime,drug_crime,no_units,stock_units,pop,year,month,treat_post,treat,time_index,first_treat,treat_change,id
17031080500,2010-10-01,8,3.11162971606379,7,1,4,0,556,2571,2010,10,1,1,142,76,3,17031080500_3
17031010100,2008-10-01,27,5.00834724540902,19,8,12,0,0,5391,2008,10,0,0,118,Inf,0,17031010100_0
17031010100,2008-11-01,13,2.41142645149323,12,1,9,0,0,5391,2008,11,0,0,119,Inf,0,17031010100_0
17031010100,2008-12-01,15,2.78241513633834,10,5,6,0,0,5391,2008,12,0,0,120,Inf,0,17031010100_0
17031010100,2009-01-01,15,2.78241513633834,13,2,18,0,0,5391,2009,1,0,0,121,Inf,0,17031010100_0
17031010100,2009-02-01,9,1.66944908180301,7,2,14,0,0,5391,2009,2,0,0,122,Inf,0,17031010100_0
17031010100,2009-03-01,15,2.78241513633834,13,2,13,0,0,5391,2009,3,0,0,123,Inf,0,17031010100_0
17031010100,2009-04-01,13,2.41142645149323,9,4,17,0,0,5391,2009,4,0,0,124,Inf,0,17031010100_0
17031010100,2009-05-01,21,3.89538119087368,19,2,17,0,0,5391,2009,5,0,0,125,Inf,0,17031010100_0
17031010100,2009-06-01,24,4.45186421814135,21,3,16,0,0,5391,2009,6,0,0,126,Inf,0,17031010100_0
17031010100,2009-07-01,28,5.19384158783157,25,3,14,0,0,5391,2009,7,0,0,127,Inf,0,17031010100_0
17031010100,2009-08-01,21,3.89538119087368,17,4,11,0,0,5391,2009,8,0,0,128,Inf,0,17031010100_0
17031010100,2009-09-01,20,3.70988684845112,17,3,11,0,0,5391,2009,9,0,0,129,Inf,0,17031010100_0
17031010100,2009-10-01,11,2.04043776664812,6,5,17,0,0,5391,2009,10,0,0,130,Inf,0,17031010100_0
17031010100,2009-11-01,17,3.15340382118345,15,2,11,0,0,5391,2009,11,0,0,131,Inf,0,17031010100_0
17031010100,2009-12-01,11,2.04043776664812,9,2,13,0,0,5391,2009,12,0,0,132,Inf,0,17031010100_0
17031010100,2010-01-01,12,2.22593210907067,11,1,15,0,0,5391,2010,1,0,0,133,Inf,0,17031010100_0
17031010100,2010-02-01,12,2.22593210907067,11,1,20,0,0,5391,2010,2,0,0,134,Inf,0,17031010100_0
17031010100,2010-03-01,15,2.78241513633834,13,2,19,0,0,5391,2010,3,0,0,135,Inf,0,17031010100_0
17031010100,2010-04-01,31,5.75032461509924,26,5,13,0,0,5391,2010,4,0,0,136,Inf,0,17031010100_0
17031010100,2010-05-01,23,4.26636987571879,18,5,21,0,0,5391,2010,5,0,0,137,Inf,0,17031010100_0
17031010100,2010-06-01,15,2.78241513633834,10,5,9,0,0,5391,2010,6,0,0,138,Inf,0,17031010100_0
17031010100,2010-07-01,18,3.33889816360601,14,4,12,0,0,5391,2010,7,0,0,139,Inf,0,17031010100_0
17031010100,2010-08-01,18,3.33889816360601,13,5,22,0,0,5391,2010,8,0,0,140,Inf,0,17031010100_0
17031010100,2010-09-01,18,3.33889816360601,15,3,12,0,0,5391,2010,9,0,0,141,Inf,0,17031010100_0
17031010100,2010-10-01,14,2.59692079391579,11,3,18,0,0,5391,2010,10,0,0,142,Inf,0,17031010100_0
17031010300,2008-10-01,20,3.00797112347721,19,1,3,0,0,6649,2008,10,0,0,118,Inf,0,17031010300_0
17031010300,2008-11-01,20,3.00797112347721,18,2,3,0,0,6649,2008,11,0,0,119,Inf,0,17031010300_0
17031010300,2008-12-01,9,1.35358700556475,7,2,3,0,0,6649,2008,12,0,0,120,Inf,0,17031010300_0
17031010300,2009-01-01,8,1.20318844939089,7,1,1,0,0,6649,2009,1,0,0,121,Inf,0,17031010300_0
17031010300,2009-02-01,6,0.902391337043164,4,2,5,0,0,6649,2009,2,0,0,122,Inf,0,17031010300_0
17031010300,2009-03-01,20,3.00797112347721,18,2,3,0,0,6649,2009,3,0,0,123,Inf,0,17031010300_0
17031010300,2009-04-01,14,2.10557978643405,12,2,3,0,0,6649,2009,4,0,0,124,Inf,0,17031010300_0
17031010300,2009-05-01,19,2.85757256730335,18,1,2,0,0,6649,2009,5,0,0,125,Inf,0,17031010300_0
17031010300,2009-06-01,24,3.60956534817266,21,3,4,0,0,6649,2009,6,0,0,126,Inf,0,17031010300_0
17031010300,2009-07-01,23,3.4591667919988,22,1,6,0,0,6649,2009,7,0,0,127,Inf,0,17031010300_0
17031010300,2009-08-01,19,2.85757256730335,17,2,1,0,0,6649,2009,8,0,0,128,Inf,0,17031010300_0
17031010300,2009-09-01,19,2.85757256730335,16,3,3,0,0,6649,2009,9,0,0,129,Inf,0,17031010300_0
17031010300,2009-10-01,17,2.55677545495563,17,0,1,0,0,6649,2009,10,0,0,130,Inf,0,17031010300_0
17031010300,2009-11-01,12,1.80478267408633,11,1,3,0,0,6649,2009,11,0,0,131,Inf,0,17031010300_0
17031010300,2009-12-01,14,2.10557978643405,13,1,3,0,0,6649,2009,12,0,0,132,Inf,0,17031010300_0
17031010300,2010-01-01,14,2.10557978643405,12,2,4,0,0,6649,2010,1,0,0,133,Inf,0,17031010300_0
17031010300,2010-02-01,8,1.20318844939089,6,2,6,0,0,6649,2010,2,0,0,134,Inf,0,17031010300_0
17031010300,2010-03-01,17,2.55677545495563,14,3,9,0,0,6649,2010,3,0,0,135,Inf,0,17031010300_0
17031010300,2010-04-01,17,2.55677545495563,17,0,6,0,0,6649,2010,4,0,0,136,Inf,0,17031010300_0
17031010300,2010-05-01,25,3.75996390434652,24,1,4,0,0,6649,2010,5,0,0,137,Inf,0,17031010300_0
17031010300,2010-06-01,18,2.70717401112949,18,0,0,0,0,6649,2010,6,0,0,138,Inf,0,17031010300_0
17031010300,2010-07-01,14,2.10557978643405,13,1,6,0,0,6649,2010,7,0,0,139,Inf,0,17031010300_0
17031010300,2010-08-01,22,3.30876823582494,21,1,4,0,0,6649,2010,8,0,0,140,Inf,0,17031010300_0
17031010300,2010-09-01,11,1.65438411791247,10,1,4,0,0,6649,2010,9,0,0,141,Inf,0,17031010300_0
17031010300,2010-10-01,20,3.00797112347721,19,1,2,0,0,6649,2010,10,0,0,142,Inf,0,17031010300_0
17031010400,2008-10-01,7,1.31455399061033,6,1,1,0,0,5325,2008,10,0,0,118,Inf,0,17031010400_0
17031010400,2008-11-01,6,1.12676056338028,4,2,0,0,0,5325,2008,11,0,0,119,Inf,0,17031010400_0
17031010400,2008-12-01,6,1.12676056338028,6,0,0,0,0,5325,2008,12,0,0,120,Inf,0,17031010400_0
17031010400,2009-01-01,5,0.938967136150235,5,0,0,0,0,5325,2009,1,0,0,121,Inf,0,17031010400_0
17031010400,2009-02-01,3,0.563380281690141,3,0,1,0,0,5325,2009,2,0,0,122,Inf,0,17031010400_0
17031010400,2009-03-01,3,0.563380281690141,3,0,3,0,0,5325,2009,3,0,0,123,Inf,0,17031010400_0
17031010400,2009-04-01,6,1.12676056338028,6,0,0,0,0,5325,2009,4,0,0,124,Inf,0,17031010400_0
17031010400,2009-05-01,11,2.06572769953052,10,1,2,0,0,5325,2009,5,0,0,125,Inf,0,17031010400_0
17031010400,2009-06-01,15,2.8169014084507,15,0,1,0,0,5325,2009,6,0,0,126,Inf,0,17031010400_0
17031010400,2009-07-01,11,2.06572769953052,10,1,1,0,0,5325,2009,7,0,0,127,Inf,0,17031010400_0
17031010400,2009-08-01,6,1.12676056338028,6,0,0,0,0,5325,2009,8,0,0,128,Inf,0,17031010400_0
17031010400,2009-09-01,11,2.06572769953052,11,0,2,0,0,5325,2009,9,0,0,129,Inf,0,17031010400_0
17031010400,2009-10-01,1,0.187793427230047,1,0,0,0,0,5325,2009,10,0,0,130,Inf,0,17031010400_0
17031010400,2009-11-01,7,1.31455399061033,6,1,0,0,0,5325,2009,11,0,0,131,Inf,0,17031010400_0
17031010400,2009-12-01,2,0.375586854460094,1,1,0,0,0,5325,2009,12,0,0,132,Inf,0,17031010400_0
17031010400,2010-01-01,2,0.375586854460094,2,0,2,0,0,5325,2010,1,0,0,133,Inf,0,17031010400_0
17031010400,2010-02-01,3,0.563380281690141,3,0,0,0,0,5325,2010,2,0,0,134,Inf,0,17031010400_0
17031010400,2010-03-01,5,0.938967136150235,4,1,0,0,0,5325,2010,3,0,0,135,Inf,0,17031010400_0
17031010400,2010-04-01,4,0.751173708920188,4,0,1,0,0,5325,2010,4,0,0,136,Inf,0,17031010400_0
17031010400,2010-05-01,4,0.751173708920188,2,2,1,0,0,5325,2010,5,0,0,137,Inf,0,17031010400_0
17031010400,2010-06-01,9,1.69014084507042,8,1,2,0,0,5325,2010,6,0,0,138,Inf,0,17031010400_0
17031010400,2010-07-01,7,1.31455399061033,5,2,1,0,0,5325,2010,7,0,0,139,Inf,0,17031010400_0
17031010400,2010-08-01,7,1.31455399061033,6,1,1,0,0,5325,2010,8,0,0,140,Inf,0,17031010400_0
17031010400,2010-09-01,8,1.50234741784038,8,0,0,0,0,5325,2010,9,0,0,141,Inf,0,17031010400_0
17031010400,2010-10-01,7,1.31455399061033,7,0,1,0,0,5325,2010,10,0,0,142,Inf,0,17031010400_0
17031010600,2008-10-01,22,3.06492059069379,21,1,5,0,0,7178,2008,10,0,0,118,Inf,0,17031010600_0
17031010600,2008-11-01,21,2.92560601838952,21,0,6,0,0,7178,2008,11,0,0,119,Inf,0,17031010600_0
17031010600,2008-12-01,18,2.50766230147673,17,1,5,0,0,7178,2008,12,0,0,120,Inf,0,17031010600_0
17031010600,2009-01-01,21,2.92560601838952,20,1,5,0,0,7178,2009,1,0,0,121,Inf,0,17031010600_0
17031010600,2009-02-01,16,2.22903315686821,15,1,1,0,0,7178,2009,2,0,0,122,Inf,0,17031010600_0
17031010600,2009-03-01,16,2.22903315686821,15,1,12,0,0,7178,2009,3,0,0,123,Inf,0,17031010600_0
17031010600,2009-04-01,16,2.22903315686821,15,1,4,0,0,7178,2009,4,0,0,124,Inf,0,17031010600_0
17031010600,2009-05-01,26,3.62217887991084,25,1,10,0,0,7178,2009,5,0,0,125,Inf,0,17031010600_0
17031010600,2009-06-01,20,2.78629144608526,18,2,5,0,0,7178,2009,6,0,0,126,Inf,0,17031010600_0
17031010600,2009-07-01,27,3.7614934522151,26,1,3,0,0,7178,2009,7,0,0,127,Inf,0,17031010600_0
17031010600,2009-08-01,18,2.50766230147673,15,3,5,0,0,7178,2009,8,0,0,128,Inf,0,17031010600_0
17031010600,2009-09-01,12,1.67177486765116,10,2,6,0,0,7178,2009,9,0,0,129,Inf,0,17031010600_0
17031010600,2009-10-01,17,2.36834772917247,15,2,4,0,0,7178,2009,10,0,0,130,Inf,0,17031010600_0
17031010600,2009-11-01,26,3.62217887991084,26,0,4,0,0,7178,2009,11,0,0,131,Inf,0,17031010600_0
17031010600,2009-12-01,13,1.81108943995542,12,1,6,0,0,7178,2009,12,0,0,132,Inf,0,17031010600_0
17031010600,2010-01-01,18,2.50766230147673,16,2,4,0,0,7178,2010,1,0,0,133,Inf,0,17031010600_0
17031010600,2010-02-01,10,1.39314572304263,10,0,5,0,0,7178,2010,2,0,0,134,Inf,0,17031010600_0
17031010600,2010-03-01,22,3.06492059069379,21,1,5,0,0,7178,2010,3,0,0,135,Inf,0,17031010600_0
17031010600,2010-04-01,25,3.48286430760658,23,2,2,0,0,7178,2010,4,0,0,136,Inf,0,17031010600_0
17031010600,2010-05-01,22,3.06492059069379,20,2,1,0,0,7178,2010,5,0,0,137,Inf,0,17031010600_0
17031010600,2010-06-01,26,3.62217887991084,23,3,4,0,0,7178,2010,6,0,0,138,Inf,0,17031010600_0
17031010600,2010-07-01,23,3.20423516299805,19,4,3,0,0,7178,2010,7,0,0,139,Inf,0,17031010600_0
17031010600,2010-08-01,20,2.78629144608526,18,2,2,0,0,7178,2010,8,0,0,140,Inf,0,17031010600_0
17031010600,2010-09-01,25,3.48286430760658,24,1,2,0,0,7178,2010,9,0,0,141,Inf,0,17031010600_0
17031010600,2010-10-01,23,3.20423516299805,22,1,6,0,0,7178,2010,10,0,0,142,Inf,0,17031010600_0
17031010800,2008-10-01,20,3.74111485222596,17,3,5,0,0,5346,2008,10,0,0,118,Inf,0,17031010800_0
17031010800,2008-11-01,13,2.43172465394688,13,0,5,0,0,5346,2008,11,0,0,119,Inf,0,17031010800_0
17031010800,2008-12-01,8,1.49644594089039,8,0,6,0,0,5346,2008,12,0,0,120,Inf,0,17031010800_0
17031010800,2009-01-01,10,1.87055742611298,8,2,3,0,0,5346,2009,1,0,0,121,Inf,0,17031010800_0
17031010800,2009-02-01,4,0.748222970445193,4,0,5,0,0,5346,2009,2,0,0,122,Inf,0,17031010800_0
17031010800,2009-03-01,8,1.49644594089039,7,1,5,0,0,5346,2009,3,0,0,123,Inf,0,17031010800_0
17031010800,2009-04-01,8,1.49644594089039,8,0,3,0,0,5346,2009,4,0,0,124,Inf,0,17031010800_0
17031010800,2009-05-01,14,2.61878039655817,12,2,0,0,0,5346,2009,5,0,0,125,Inf,0,17031010800_0
17031010800,2009-06-01,19,3.55405910961467,18,1,4,0,0,5346,2009,6,0,0,126,Inf,0,17031010800_0
17031010800,2009-07-01,13,2.43172465394688,11,2,4,0,0,5346,2009,7,0,0,127,Inf,0,17031010800_0
17031010800,2009-08-01,17,3.17994762439207,15,2,6,0,0,5346,2009,8,0,0,128,Inf,0,17031010800_0
17031010800,2009-09-01,13,2.43172465394688,11,2,7,0,0,5346,2009,9,0,0,129,Inf,0,17031010800_0
17031010800,2009-10-01,9,1.68350168350168,7,2,3,0,0,5346,2009,10,0,0,130,Inf,0,17031010800_0
17031010800,2009-11-01,8,1.49644594089039,7,1,4,0,0,5346,2009,11,0,0,131,Inf,0,17031010800_0
17031010800,2009-12-01,15,2.80583613916947,13,2,3,0,0,5346,2009,12,0,0,132,Inf,0,17031010800_0
17031010800,2010-01-01,7,1.30939019827909,7,0,4,0,0,5346,2010,1,0,0,133,Inf,0,17031010800_0
17031010800,2010-02-01,5,0.935278713056491,5,0,3,0,0,5346,2010,2,0,0,134,Inf,0,17031010800_0
17031010800,2010-03-01,11,2.05761316872428,11,0,0,0,0,5346,2010,3,0,0,135,Inf,0,17031010800_0
17031010800,2010-04-01,13,2.43172465394688,12,1,6,0,0,5346,2010,4,0,0,136,Inf,0,17031010800_0
17031010800,2010-05-01,6,1.12233445566779,5,1,4,0,0,5346,2010,5,0,0,137,Inf,0,17031010800_0
17031010800,2010-06-01,8,1.49644594089039,8,0,1,0,0,5346,2010,6,0,0,138,Inf,0,17031010800_0
17031010800,2010-07-01,15,2.80583613916947,13,2,1,0,0,5346,2010,7,0,0,139,Inf,0,17031010800_0
17031010800,2010-08-01,9,1.68350168350168,8,1,3,0,0,5346,2010,8,0,0,140,Inf,0,17031010800_0
17031010800,2010-09-01,10,1.87055742611298,8,2,3,0,0,5346,2010,9,0,0,141,Inf,0,17031010800_0
17031010800,2010-10-01,12,2.24466891133558,9,3,3,0,0,5346,2010,10,0,0,142,Inf,0,17031010800_0
17031010900,2008-10-01,4,3.49040139616056,4,0,0,0,0,1146,2008,10,0,0,118,Inf,0,17031010900_0
17031010900,2008-11-01,7,6.10820244328098,4,3,0,0,0,1146,2008,11,0,0,119,Inf,0,17031010900_0
17031010900,2008-12-01,3,2.61780104712042,3,0,1,0,0,1146,2008,12,0,0,120,Inf,0,17031010900_0
17031010900,2009-01-01,2,1.74520069808028,1,1,2,0,0,1146,2009,1,0,0,121,Inf,0,17031010900_0
17031010900,2009-02-01,2,1.74520069808028,2,0,1,0,0,1146,2009,2,0,0,122,Inf,0,17031010900_0
17031010900,2009-03-01,2,1.74520069808028,2,0,0,0,0,1146,2009,3,0,0,123,Inf,0,17031010900_0
17031010900,2009-04-01,4,3.49040139616056,4,0,1,0,0,1146,2009,4,0,0,124,Inf,0,17031010900_0
17031010900,2009-05-01,9,7.85340314136126,8,1,3,0,0,1146,2009,5,0,0,125,Inf,0,17031010900_0
17031010900,2009-06-01,9,7.85340314136126,8,1,1,0,0,1146,2009,6,0,0,126,Inf,0,17031010900_0
17031010900,2009-07-01,7,6.10820244328098,7,0,0,0,0,1146,2009,7,0,0,127,Inf,0,17031010900_0
17031010900,2009-08-01,3,2.61780104712042,3,0,1,0,0,1146,2009,8,0,0,128,Inf,0,17031010900_0
17031010900,2009-09-01,8,6.98080279232112,7,1,0,0,0,1146,2009,9,0,0,129,Inf,0,17031010900_0
17031010900,2009-10-01,5,4.3630017452007,5,0,1,0,0,1146,2009,10,0,0,130,Inf,0,17031010900_0
17031010900,2009-11-01,4,3.49040139616056,3,1,1,0,0,1146,2009,11,0,0,131,Inf,0,17031010900_0
17031010900,2009-12-01,2,1.74520069808028,2,0,0,0,0,1146,2009,12,0,0,132,Inf,0,17031010900_0
17031010900,2010-01-01,3,2.61780104712042,3,0,0,0,0,1146,2010,1,0,0,133,Inf,0,17031010900_0
17031010900,2010-02-01,6,5.23560209424084,5,1,2,0,0,1146,2010,2,0,0,134,Inf,0,17031010900_0
17031010900,2010-03-01,3,2.61780104712042,3,0,1,0,0,1146,2010,3,0,0,135,Inf,0,17031010900_0
17031010900,2010-04-01,2,1.74520069808028,1,1,2,0,0,1146,2010,4,0,0,136,Inf,0,17031010900_0
17031010900,2010-05-01,6,5.23560209424084,6,0,1,0,0,1146,2010,5,0,0,137,Inf,0,17031010900_0
17031010900,2010-06-01,5,4.3630017452007,4,1,3,0,0,1146,2010,6,0,0,138,Inf,0,17031010900_0
17031010900,2010-07-01,5,4.3630017452007,4,1,0,0,0,1146,2010,7,0,0,139,Inf,0,17031010900_0
17031010900,2010-08-01,4,3.49040139616056,4,0,0,0,0,1146,2010,8,0,0,140,Inf,0,17031010900_0
17031010900,2010-09-01,4,3.49040139616056,4,0,1,0,0,1146,2010,9,0,0,141,Inf,0,17031010900_0
17031010900,2010-10-01,3,2.61780104712042,3,0,0,0,0,1146,2010,10,0,0,142,Inf,0,17031010900_0
17031020100,2008-10-01,11,3.02696752889378,10,1,4,0,0,3634,2008,10,0,0,118,Inf,0,17031020100_0
17031020100,2008-11-01,10,2.75178866263071,8,2,2,0,0,3634,2008,11,0,0,119,Inf,0,17031020100_0
17031020100,2008-12-01,14,3.85250412768299,14,0,0,0,0,3634,2008,12,0,0,120,Inf,0,17031020100_0
17031020100,2009-01-01,3,0.825536598789213,2,1,0,0,0,3634,2009,1,0,0,121,Inf,0,17031020100_0
17031020100,2009-02-01,7,1.9262520638415,7,0,1,0,0,3634,2009,2,0,0,122,Inf,0,17031020100_0
17031020100,2009-03-01,5,1.37589433131536,3,2,0,0,0,3634,2009,3,0,0,123,Inf,0,17031020100_0
17031020100,2009-04-01,9,2.47660979636764,9,0,6,0,0,3634,2009,4,0,0,124,Inf,0,17031020100_0
17031020100,2009-05-01,11,3.02696752889378,10,1,0,0,0,3634,2009,5,0,0,125,Inf,0,17031020100_0
17031020100,2009-06-01,12,3.30214639515685,12,0,0,0,0,3634,2009,6,0,0,126,Inf,0,17031020100_0
17031020100,2009-07-01,13,3.57732526141992,11,2,5,0,0,3634,2009,7,0,0,127,Inf,0,17031020100_0
17031020100,2009-08-01,12,3.30214639515685,9,3,1,0,0,3634,2009,8,0,0,128,Inf,0,17031020100_0
17031020100,2009-09-01,8,2.20143093010457,8,0,1,0,0,3634,2009,9,0,0,129,Inf,0,17031020100_0
17031020100,2009-10-01,4,1.10071546505228,4,0,1,0,0,3634,2009,10,0,0,130,Inf,0,17031020100_0
17031020100,2009-11-01,6,1.65107319757843,6,0,2,0,0,3634,2009,11,0,0,131,Inf,0,17031020100_0
17031020100,2009-12-01,6,1.65107319757843,6,0,1,0,0,3634,2009,12,0,0,132,Inf,0,17031020100_0
17031020100,2010-01-01,3,0.825536598789213,3,0,2,0,0,3634,2010,1,0,0,133,Inf,0,17031020100_0
17031020100,2010-02-01,2,0.550357732526142,2,0,1,0,0,3634,2010,2,0,0,134,Inf,0,17031020100_0
17031020100,2010-03-01,10,2.75178866263071,9,1,0,0,0,3634,2010,3,0,0,135,Inf,0,17031020100_0
17031020100,2010-04-01,5,1.37589433131536,4,1,2,0,0,3634,2010,4,0,0,136,Inf,0,17031020100_0
17031020100,2010-05-01,9,2.47660979636764,9,0,3,0,0,3634,2010,5,0,0,137,Inf,0,17031020100_0
17031020100,2010-06-01,15,4.12768299394607,14,1,1,0,0,3634,2010,6,0,0,138,Inf,0,17031020100_0
17031020100,2010-07-01,5,1.37589433131536,4,1,3,0,0,3634,2010,7,0,0,139,Inf,0,17031020100_0
17031020100,2010-08-01,16,4.40286186020914,16,0,1,0,0,3634,2010,8,0,0,140,Inf,0,17031020100_0
17031020100,2010-09-01,13,3.57732526141992,12,1,4,0,0,3634,2010,9,0,0,141,Inf,0,17031020100_0
17031020100,2010-10-01,9,2.47660979636764,9,0,1,0,0,3634,2010,10,0,0,142,Inf,0,17031020100_0
17031020200,2008-10-01,38,5.98519451882186,38,0,1,0,0,6349,2008,10,0,0,118,Inf,0,17031020200_0
17031020200,2008-11-01,24,3.78012285399275,24,0,2,0,0,6349,2008,11,0,0,119,Inf,0,17031020200_0
17031020200,2008-12-01,26,4.09513309182548,26,0,1,0,0,6349,2008,12,0,0,120,Inf,0,17031020200_0
17031020200,2009-01-01,25,3.93762797290912,24,1,5,0,0,6349,2009,1,0,0,121,Inf,0,17031020200_0
17031020200,2009-02-01,15,2.36257678374547,15,0,4,0,0,6349,2009,2,0,0,122,Inf,0,17031020200_0
17031020200,2009-03-01,34,5.3551740431564,32,2,4,0,0,6349,2009,3,0,0,123,Inf,0,17031020200_0
17031020200,2009-04-01,21,3.30760749724366,21,0,4,0,0,6349,2009,4,0,0,124,Inf,0,17031020200_0
17031020200,2009-05-01,27,4.25263821074185,25,2,1,0,0,6349,2009,5,0,0,125,Inf,0,17031020200_0
17031020200,2009-06-01,24,3.78012285399275,24,0,1,0,0,6349,2009,6,0,0,126,Inf,0,17031020200_0
17031020200,2009-07-01,25,3.93762797290912,24,1,1,0,0,6349,2009,7,0,0,127,Inf,0,17031020200_0
17031020200,2009-08-01,28,4.41014332965821,28,0,0,0,0,6349,2009,8,0,0,128,Inf,0,17031020200_0
17031020200,2009-09-01,21,3.30760749724366,20,1,1,0,0,6349,2009,9,0,0,129,Inf,0,17031020200_0
17031020200,2009-10-01,14,2.20507166482911,13,1,5,0,0,6349,2009,10,0,0,130,Inf,0,17031020200_0
17031020200,2009-11-01,29,4.56764844857458,28,1,1,0,0,6349,2009,11,0,0,131,Inf,0,17031020200_0
17031020200,2009-12-01,24,3.78012285399275,24,0,2,0,0,6349,2009,12,0,0,132,Inf,0,17031020200_0
17031020200,2010-01-01,27,4.25263821074185,27,0,1,0,0,6349,2010,1,0,0,133,Inf,0,17031020200_0
17031020200,2010-02-01,21,3.30760749724366,21,0,4,0,0,6349,2010,2,0,0,134,Inf,0,17031020200_0
17031020200,2010-03-01,33,5.19766892424004,32,1,5,0,0,6349,2010,3,0,0,135,Inf,0,17031020200_0
17031020200,2010-04-01,22,3.46511261616003,21,1,4,0,0,6349,2010,4,0,0,136,Inf,0,17031020200_0
17031020200,2010-05-01,28,4.41014332965821,27,1,2,0,0,6349,2010,5,0,0,137,Inf,0,17031020200_0
17031020200,2010-06-01,23,3.62261773507639,22,1,3,0,0,6349,2010,6,0,0,138,Inf,0,17031020200_0
17031020200,2010-07-01,22,3.46511261616003,22,0,5,0,0,6349,2010,7,0,0,139,Inf,0,17031020200_0
17031020200,2010-08-01,21,3.30760749724366,21,0,2,0,0,6349,2010,8,0,0,140,Inf,0,17031020200_0
17031020200,2010-09-01,27,4.25263821074185,25,2,0,0,0,6349,2010,9,0,0,141,Inf,0,17031020200_0
17031020200,2010-10-01,14,2.20507166482911,13,1,1,0,0,6349,2010,10,0,0,142,Inf,0,17031020200_0
17031020400,2008-10-01,7,1.73956262425447,7,0,1,0,0,4024,2008,10,0,0,118,Inf,0,17031020400_0
17031020400,2008-11-01,11,2.73359840954274,11,0,0,0,0,4024,2008,11,0,0,119,Inf,0,17031020400_0
17031020400,2008-12-01,9,2.23658051689861,7,2,1,0,0,4024,2008,12,0,0,120,Inf,0,17031020400_0
17031020400,2009-01-01,5,1.24254473161034,4,1,1,0,0,4024,2009,1,0,0,121,Inf,0,17031020400_0
17031020400,2009-02-01,9,2.23658051689861,7,2,0,0,0,4024,2009,2,0,0,122,Inf,0,17031020400_0
17031020400,2009-03-01,8,1.98807157057654,8,0,3,0,0,4024,2009,3,0,0,123,Inf,0,17031020400_0
17031020400,2009-04-01,8,1.98807157057654,8,0,0,0,0,4024,2009,4,0,0,124,Inf,0,17031020400_0
17031020400,2009-05-01,10,2.48508946322068,9,1,0,0,0,4024,2009,5,0,0,125,Inf,0,17031020400_0
17031020400,2009-06-01,11,2.73359840954274,11,0,1,0,0,4024,2009,6,0,0,126,Inf,0,17031020400_0
17031020400,2009-07-01,2,0.497017892644135,2,0,3,0,0,4024,2009,7,0,0,127,Inf,0,17031020400_0
