census_t_1,month_year,total,crime_rate,econ_crime,violent_crime,drug_crime,no_units,stock_units,pop,year,month,treat_post,treat,time_index,first_treat,treat_change,id
17031010100,2008-09-01,23,4.26636987571879,18,5,23,0,0,5391,2008,9,0,0,117,Inf,0,17031010100_0
17031010100,2008-10-01,27,5.00834724540902,19,8,12,0,0,5391,2008,10,0,0,118,Inf,0,17031010100_0
17031010100,2008-11-01,13,2.41142645149323,12,1,9,0,0,5391,2008,11,0,0,119,Inf,0,17031010100_0
17031010100,2008-12-01,15,2.78241513633834,10,5,6,0,0,5391,2008,12,0,0,120,Inf,0,17031010100_0
17031010100,2009-01-01,15,2.78241513633834,13,2,18,0,0,5391,2009,1,0,0,121,Inf,0,17031010100_0
17031010300,2007-01-01,19,2.85757256730335,16,3,4,0,0,6649,2007,1,0,0,97,Inf,0,17031010300_0
17031010300,2007-02-01,18,2.70717401112949,14,4,4,0,0,6649,2007,2,0,0,98,Inf,0,17031010300_0
17031010300,2007-03-01,19,2.85757256730335,18,1,7,0,0,6649,2007,3,0,0,99,Inf,0,17031010300_0
17031010300,2007-04-01,12,1.80478267408633,12,0,6,0,0,6649,2007,4,0,0,100,Inf,0,17031010300_0
17031010300,2007-05-01,16,2.40637689878177,16,0,3,0,0,6649,2007,5,0,0,101,Inf,0,17031010300_0
17031010300,2007-06-01,32,4.81275379756354,31,1,3,0,0,6649,2007,6,0,0,102,Inf,0,17031010300_0
17031010300,2007-07-01,20,3.00797112347721,15,5,1,0,0,6649,2007,7,0,0,103,Inf,0,17031010300_0
17031010300,2007-08-01,19,2.85757256730335,18,1,1,0,0,6649,2007,8,0,0,104,Inf,0,17031010300_0
17031010300,2007-09-01,25,3.75996390434652,22,3,5,0,0,6649,2007,9,0,0,105,Inf,0,17031010300_0
17031010300,2007-10-01,46,6.91833358399759,41,5,9,0,0,6649,2007,10,0,0,106,Inf,0,17031010300_0
17031010300,2007-11-01,19,2.85757256730335,18,1,8,0,0,6649,2007,11,0,0,107,Inf,0,17031010300_0
17031010300,2007-12-01,13,1.95518123026019,11,2,2,0,0,6649,2007,12,0,0,108,Inf,0,17031010300_0
17031010300,2008-01-01,10,1.50398556173861,9,1,4,0,0,6649,2008,1,0,0,109,Inf,0,17031010300_0
17031010300,2008-02-01,12,1.80478267408633,9,3,6,0,0,6649,2008,2,0,0,110,Inf,0,17031010300_0
17031010300,2008-03-01,12,1.80478267408633,10,2,3,0,0,6649,2008,3,0,0,111,Inf,0,17031010300_0
17031010300,2008-04-01,16,2.40637689878177,16,0,4,0,0,6649,2008,4,0,0,112,Inf,0,17031010300_0
17031010300,2008-05-01,20,3.00797112347721,15,5,7,0,0,6649,2008,5,0,0,113,Inf,0,17031010300_0
17031010300,2008-06-01,27,4.06076101669424,25,2,3,0,0,6649,2008,6,0,0,114,Inf,0,17031010300_0
17031010300,2008-07-01,25,3.75996390434652,24,1,5,0,0,6649,2008,7,0,0,115,Inf,0,17031010300_0
17031010300,2008-08-01,23,3.4591667919988,22,1,2,0,0,6649,2008,8,0,0,116,Inf,0,17031010300_0
17031010300,2008-09-01,12,1.80478267408633,10,2,6,0,0,6649,2008,9,0,0,117,Inf,0,17031010300_0
17031010300,2008-10-01,20,3.00797112347721,19,1,3,0,0,6649,2008,10,0,0,118,Inf,0,17031010300_0
17031010300,2008-11-01,20,3.00797112347721,18,2,3,0,0,6649,2008,11,0,0,119,Inf,0,17031010300_0
17031010300,2008-12-01,9,1.35358700556475,7,2,3,0,0,6649,2008,12,0,0,120,Inf,0,17031010300_0
17031010300,2009-01-01,8,1.20318844939089,7,1,1,0,0,6649,2009,1,0,0,121,Inf,0,17031010300_0
17031010400,2007-01-01,1,0.187793427230047,1,0,2,0,0,5325,2007,1,0,0,97,Inf,0,17031010400_0
17031010400,2007-02-01,1,0.187793427230047,0,1,0,0,0,5325,2007,2,0,0,98,Inf,0,17031010400_0
17031010400,2007-03-01,1,0.187793427230047,1,0,0,0,0,5325,2007,3,0,0,99,Inf,0,17031010400_0
17031010400,2007-04-01,5,0.938967136150235,5,0,0,0,0,5325,2007,4,0,0,100,Inf,0,17031010400_0
17031010400,2007-05-01,9,1.69014084507042,8,1,5,0,0,5325,2007,5,0,0,101,Inf,0,17031010400_0
17031010400,2007-06-01,9,1.69014084507042,8,1,4,0,0,5325,2007,6,0,0,102,Inf,0,17031010400_0
17031010400,2007-07-01,16,3.00469483568075,14,2,5,0,0,5325,2007,7,0,0,103,Inf,0,17031010400_0
17031010400,2007-08-01,11,2.06572769953052,10,1,4,0,0,5325,2007,8,0,0,104,Inf,0,17031010400_0
17031010400,2007-09-01,8,1.50234741784038,8,0,1,0,0,5325,2007,9,0,0,105,Inf,0,17031010400_0
17031010400,2007-10-01,9,1.69014084507042,8,1,0,0,0,5325,2007,10,0,0,106,Inf,0,17031010400_0
17031010400,2007-11-01,10,1.87793427230047,10,0,2,0,0,5325,2007,11,0,0,107,Inf,0,17031010400_0
17031010400,2007-12-01,3,0.563380281690141,2,1,0,0,0,5325,2007,12,0,0,108,Inf,0,17031010400_0
17031010400,2008-01-01,4,0.751173708920188,4,0,0,0,0,5325,2008,1,0,0,109,Inf,0,17031010400_0
17031010400,2008-02-01,3,0.563380281690141,2,1,0,0,0,5325,2008,2,0,0,110,Inf,0,17031010400_0
17031010400,2008-03-01,10,1.87793427230047,10,0,0,0,0,5325,2008,3,0,0,111,Inf,0,17031010400_0
17031010400,2008-04-01,4,0.751173708920188,3,1,0,0,0,5325,2008,4,0,0,112,Inf,0,17031010400_0
17031010400,2008-05-01,2,0.375586854460094,1,1,1,0,0,5325,2008,5,0,0,113,Inf,0,17031010400_0
17031010400,2008-06-01,5,0.938967136150235,5,0,2,0,0,5325,2008,6,0,0,114,Inf,0,17031010400_0
17031010400,2008-07-01,6,1.12676056338028,6,0,0,0,0,5325,2008,7,0,0,115,Inf,0,17031010400_0
17031010400,2008-08-01,15,2.8169014084507,15,0,1,0,0,5325,2008,8,0,0,116,Inf,0,17031010400_0
17031010400,2008-09-01,11,2.06572769953052,10,1,0,0,0,5325,2008,9,0,0,117,Inf,0,17031010400_0
17031010400,2008-10-01,7,1.31455399061033,6,1,1,0,0,5325,2008,10,0,0,118,Inf,0,17031010400_0
17031010400,2008-11-01,6,1.12676056338028,4,2,0,0,0,5325,2008,11,0,0,119,Inf,0,17031010400_0
17031010400,2008-12-01,6,1.12676056338028,6,0,0,0,0,5325,2008,12,0,0,120,Inf,0,17031010400_0
17031010400,2009-01-01,5,0.938967136150235,5,0,0,0,0,5325,2009,1,0,0,121,Inf,0,17031010400_0
17031010600,2007-01-01,20,2.78629144608526,16,4,12,0,0,7178,2007,1,0,0,97,Inf,0,17031010600_0
17031010600,2007-02-01,16,2.22903315686821,15,1,6,0,0,7178,2007,2,0,0,98,Inf,0,17031010600_0
17031010600,2007-03-01,10,1.39314572304263,10,0,9,0,0,7178,2007,3,0,0,99,Inf,0,17031010600_0
17031010600,2007-04-01,14,1.95040401225968,13,1,17,0,0,7178,2007,4,0,0,100,Inf,0,17031010600_0
17031010600,2007-05-01,29,4.04012259682363,28,1,10,0,0,7178,2007,5,0,0,101,Inf,0,17031010600_0
17031010600,2007-06-01,23,3.20423516299805,22,1,5,0,0,7178,2007,6,0,0,102,Inf,0,17031010600_0
17031010600,2007-07-01,34,4.73669545834494,31,3,5,0,0,7178,2007,7,0,0,103,Inf,0,17031010600_0
17031010600,2007-08-01,30,4.17943716912789,27,3,12,0,0,7178,2007,8,0,0,104,Inf,0,17031010600_0
17031010600,2007-09-01,29,4.04012259682363,25,4,8,0,0,7178,2007,9,0,0,105,Inf,0,17031010600_0
17031010600,2007-10-01,33,4.59738088604068,31,2,10,0,0,7178,2007,10,0,0,106,Inf,0,17031010600_0
17031010600,2007-11-01,15,2.08971858456395,13,2,7,0,0,7178,2007,11,0,0,107,Inf,0,17031010600_0
17031010600,2007-12-01,12,1.67177486765116,10,2,6,0,0,7178,2007,12,0,0,108,Inf,0,17031010600_0
17031010600,2008-01-01,14,1.95040401225968,12,2,10,0,0,7178,2008,1,0,0,109,Inf,0,17031010600_0
17031010600,2008-02-01,8,1.1145165784341,6,2,7,0,0,7178,2008,2,0,0,110,Inf,0,17031010600_0
17031010600,2008-03-01,15,2.08971858456395,15,0,6,0,0,7178,2008,3,0,0,111,Inf,0,17031010600_0
17031010600,2008-04-01,22,3.06492059069379,21,1,7,0,0,7178,2008,4,0,0,112,Inf,0,17031010600_0
17031010600,2008-05-01,17,2.36834772917247,15,2,7,0,0,7178,2008,5,0,0,113,Inf,0,17031010600_0
17031010600,2008-06-01,21,2.92560601838952,20,1,8,0,0,7178,2008,6,0,0,114,Inf,0,17031010600_0
17031010600,2008-07-01,25,3.48286430760658,25,0,5,0,0,7178,2008,7,0,0,115,Inf,0,17031010600_0
17031010600,2008-08-01,40,5.57258289217052,40,0,11,0,0,7178,2008,8,0,0,116,Inf,0,17031010600_0
17031010600,2008-09-01,29,4.04012259682363,27,2,12,0,0,7178,2008,9,0,0,117,Inf,0,17031010600_0
17031010600,2008-10-01,22,3.06492059069379,21,1,5,0,0,7178,2008,10,0,0,118,Inf,0,17031010600_0
17031010600,2008-11-01,21,2.92560601838952,21,0,6,0,0,7178,2008,11,0,0,119,Inf,0,17031010600_0
17031010600,2008-12-01,18,2.50766230147673,17,1,5,0,0,7178,2008,12,0,0,120,Inf,0,17031010600_0
17031010600,2009-01-01,21,2.92560601838952,20,1,5,0,0,7178,2009,1,0,0,121,Inf,0,17031010600_0
17031010800,2007-01-01,7,1.30939019827909,7,0,2,0,0,5346,2007,1,0,0,97,Inf,0,17031010800_0
17031010800,2007-02-01,8,1.49644594089039,7,1,9,0,0,5346,2007,2,0,0,98,Inf,0,17031010800_0
17031010800,2007-03-01,13,2.43172465394688,12,1,4,0,0,5346,2007,3,0,0,99,Inf,0,17031010800_0
17031010800,2007-04-01,13,2.43172465394688,13,0,6,0,0,5346,2007,4,0,0,100,Inf,0,17031010800_0
17031010800,2007-05-01,18,3.36700336700337,15,3,4,0,0,5346,2007,5,0,0,101,Inf,0,17031010800_0
17031010800,2007-06-01,12,2.24466891133558,9,3,4,0,0,5346,2007,6,0,0,102,Inf,0,17031010800_0
17031010800,2007-07-01,19,3.55405910961467,18,1,4,0,0,5346,2007,7,0,0,103,Inf,0,17031010800_0
17031010800,2007-08-01,17,3.17994762439207,16,1,4,0,0,5346,2007,8,0,0,104,Inf,0,17031010800_0
17031010800,2007-09-01,10,1.87055742611298,9,1,3,0,0,5346,2007,9,0,0,105,Inf,0,17031010800_0
17031010800,2007-10-01,14,2.61878039655817,13,1,6,0,0,5346,2007,10,0,0,106,Inf,0,17031010800_0
17031010800,2007-11-01,13,2.43172465394688,12,1,1,0,0,5346,2007,11,0,0,107,Inf,0,17031010800_0
17031010800,2007-12-01,9,1.68350168350168,8,1,3,0,0,5346,2007,12,0,0,108,Inf,0,17031010800_0
17031010800,2008-01-01,19,3.55405910961467,18,1,2,0,0,5346,2008,1,0,0,109,Inf,0,17031010800_0
17031010800,2008-02-01,9,1.68350168350168,8,1,2,0,0,5346,2008,2,0,0,110,Inf,0,17031010800_0
17031010800,2008-03-01,17,3.17994762439207,15,2,5,0,0,5346,2008,3,0,0,111,Inf,0,17031010800_0
17031010800,2008-04-01,14,2.61878039655817,14,0,1,0,0,5346,2008,4,0,0,112,Inf,0,17031010800_0
17031010800,2008-05-01,15,2.80583613916947,13,2,8,0,0,5346,2008,5,0,0,113,Inf,0,17031010800_0
17031010800,2008-06-01,11,2.05761316872428,11,0,5,0,0,5346,2008,6,0,0,114,Inf,0,17031010800_0
17031010800,2008-07-01,20,3.74111485222596,15,5,2,0,0,5346,2008,7,0,0,115,Inf,0,17031010800_0
17031010800,2008-08-01,16,2.99289188178077,16,0,7,0,0,5346,2008,8,0,0,116,Inf,0,17031010800_0
17031010800,2008-09-01,15,2.80583613916947,13,2,4,0,0,5346,2008,9,0,0,117,Inf,0,17031010800_0
17031010800,2008-10-01,20,3.74111485222596,17,3,5,0,0,5346,2008,10,0,0,118,Inf,0,17031010800_0
17031010800,2008-11-01,13,2.43172465394688,13,0,5,0,0,5346,2008,11,0,0,119,Inf,0,17031010800_0
17031010800,2008-12-01,8,1.49644594089039,8,0,6,0,0,5346,2008,12,0,0,120,Inf,0,17031010800_0
17031010800,2009-01-01,10,1.87055742611298,8,2,3,0,0,5346,2009,1,0,0,121,Inf,0,17031010800_0
17031010900,2007-01-01,3,2.61780104712042,2,1,4,0,0,1146,2007,1,0,0,97,Inf,0,17031010900_0
17031010900,2007-02-01,3,2.61780104712042,3,0,0,0,0,1146,2007,2,0,0,98,Inf,0,17031010900_0
17031010900,2007-03-01,9,7.85340314136126,9,0,0,0,0,1146,2007,3,0,0,99,Inf,0,17031010900_0
17031010900,2007-04-01,6,5.23560209424084,6,0,0,0,0,1146,2007,4,0,0,100,Inf,0,17031010900_0
17031010900,2007-05-01,7,6.10820244328098,5,2,1,0,0,1146,2007,5,0,0,101,Inf,0,17031010900_0
17031010900,2007-06-01,8,6.98080279232112,8,0,5,0,0,1146,2007,6,0,0,102,Inf,0,17031010900_0
17031010900,2007-07-01,6,5.23560209424084,6,0,3,0,0,1146,2007,7,0,0,103,Inf,0,17031010900_0
17031010900,2007-08-01,3,2.61780104712042,3,0,2,0,0,1146,2007,8,0,0,104,Inf,0,17031010900_0
17031010900,2007-09-01,4,3.49040139616056,4,0,1,0,0,1146,2007,9,0,0,105,Inf,0,17031010900_0
17031010900,2007-10-01,6,5.23560209424084,6,0,0,0,0,1146,2007,10,0,0,106,Inf,0,17031010900_0
17031010900,2007-11-01,3,2.61780104712042,2,1,0,0,0,1146,2007,11,0,0,107,Inf,0,17031010900_0
17031010900,2007-12-01,2,1.74520069808028,2,0,0,0,0,1146,2007,12,0,0,108,Inf,0,17031010900_0
17031010900,2008-01-01,3,2.61780104712042,2,1,2,0,0,1146,2008,1,0,0,109,Inf,0,17031010900_0
17031010900,2008-02-01,1,0.87260034904014,1,0,0,0,0,1146,2008,2,0,0,110,Inf,0,17031010900_0
17031010900,2008-03-01,3,2.61780104712042,3,0,1,0,0,1146,2008,3,0,0,111,Inf,0,17031010900_0
17031010900,2008-04-01,4,3.49040139616056,4,0,5,0,0,1146,2008,4,0,0,112,Inf,0,17031010900_0
17031010900,2008-05-01,5,4.3630017452007,5,0,0,0,0,1146,2008,5,0,0,113,Inf,0,17031010900_0
17031010900,2008-06-01,5,4.3630017452007,5,0,2,0,0,1146,2008,6,0,0,114,Inf,0,17031010900_0
17031010900,2008-07-01,7,6.10820244328098,7,0,1,0,0,1146,2008,7,0,0,115,Inf,0,17031010900_0
17031010900,2008-08-01,7,6.10820244328098,7,0,0,0,0,1146,2008,8,0,0,116,Inf,0,17031010900_0
17031010900,2008-09-01,2,1.74520069808028,2,0,2,0,0,1146,2008,9,0,0,117,Inf,0,17031010900_0
17031010900,2008-10-01,4,3.49040139616056,4,0,0,0,0,1146,2008,10,0,0,118,Inf,0,17031010900_0
17031010900,2008-11-01,7,6.10820244328098,4,3,0,0,0,1146,2008,11,0,0,119,Inf,0,17031010900_0
17031010900,2008-12-01,3,2.61780104712042,3,0,1,0,0,1146,2008,12,0,0,120,Inf,0,17031010900_0
17031010900,2009-01-01,2,1.74520069808028,1,1,2,0,0,1146,2009,1,0,0,121,Inf,0,17031010900_0
17031020100,2007-01-01,11,3.02696752889378,10,1,1,0,0,3634,2007,1,0,0,97,Inf,0,17031020100_0
17031020100,2007-02-01,9,2.47660979636764,9,0,1,0,0,3634,2007,2,0,0,98,Inf,0,17031020100_0
17031020100,2007-03-01,8,2.20143093010457,8,0,4,0,0,3634,2007,3,0,0,99,Inf,0,17031020100_0
17031020100,2007-04-01,17,4.67804072647221,17,0,0,0,0,3634,2007,4,0,0,100,Inf,0,17031020100_0
17031020100,2007-05-01,12,3.30214639515685,12,0,4,0,0,3634,2007,5,0,0,101,Inf,0,17031020100_0
17031020100,2007-06-01,13,3.57732526141992,12,1,2,0,0,3634,2007,6,0,0,102,Inf,0,17031020100_0
17031020100,2007-07-01,8,2.20143093010457,7,1,2,0,0,3634,2007,7,0,0,103,Inf,0,17031020100_0
17031020100,2007-08-01,8,2.20143093010457,7,1,0,0,0,3634,2007,8,0,0,104,Inf,0,17031020100_0
17031020100,2007-09-01,16,4.40286186020914,16,0,0,0,0,3634,2007,9,0,0,105,Inf,0,17031020100_0
17031020100,2007-10-01,13,3.57732526141992,13,0,1,0,0,3634,2007,10,0,0,106,Inf,0,17031020100_0
17031020100,2007-11-01,10,2.75178866263071,8,2,1,0,0,3634,2007,11,0,0,107,Inf,0,17031020100_0
17031020100,2007-12-01,13,3.57732526141992,12,1,0,0,0,3634,2007,12,0,0,108,Inf,0,17031020100_0
17031020100,2008-01-01,9,2.47660979636764,7,2,2,0,0,3634,2008,1,0,0,109,Inf,0,17031020100_0
17031020100,2008-02-01,9,2.47660979636764,8,1,0,0,0,3634,2008,2,0,0,110,Inf,0,17031020100_0
17031020100,2008-03-01,11,3.02696752889378,10,1,2,0,0,3634,2008,3,0,0,111,Inf,0,17031020100_0
17031020100,2008-04-01,8,2.20143093010457,7,1,2,0,0,3634,2008,4,0,0,112,Inf,0,17031020100_0
17031020100,2008-05-01,9,2.47660979636764,9,0,1,0,0,3634,2008,5,0,0,113,Inf,0,17031020100_0
17031020100,2008-06-01,9,2.47660979636764,7,2,0,0,0,3634,2008,6,0,0,114,Inf,0,17031020100_0
17031020100,2008-07-01,9,2.47660979636764,6,3,2,0,0,3634,2008,7,0,0,115,Inf,0,17031020100_0
17031020100,2008-08-01,15,4.12768299394607,14,1,6,0,0,3634,2008,8,0,0,116,Inf,0,17031020100_0
17031020100,2008-09-01,6,1.65107319757843,6,0,4,0,0,3634,2008,9,0,0,117,Inf,0,17031020100_0
17031020100,2008-10-01,11,3.02696752889378,10,1,4,0,0,3634,2008,10,0,0,118,Inf,0,17031020100_0
17031020100,2008-11-01,10,2.75178866263071,8,2,2,0,0,3634,2008,11,0,0,119,Inf,0,17031020100_0
17031020100,2008-12-01,14,3.85250412768299,14,0,0,0,0,3634,2008,12,0,0,120,Inf,0,17031020100_0
17031020100,2009-01-01,3,0.825536598789213,2,1,0,0,0,3634,2009,1,0,0,121,Inf,0,17031020100_0
17031020200,2007-01-01,26,4.09513309182548,26,0,1,0,0,6349,2007,1,0,0,97,Inf,0,17031020200_0
17031020200,2007-02-01,16,2.52008190266184,15,1,0,0,0,6349,2007,2,0,0,98,Inf,0,17031020200_0
17031020200,2007-03-01,36,5.67018428098913,36,0,2,0,0,6349,2007,3,0,0,99,Inf,0,17031020200_0
17031020200,2007-04-01,26,4.09513309182548,23,3,3,0,0,6349,2007,4,0,0,100,Inf,0,17031020200_0
17031020200,2007-05-01,23,3.62261773507639,22,1,2,0,0,6349,2007,5,0,0,101,Inf,0,17031020200_0
17031020200,2007-06-01,13,2.04756654591274,13,0,1,0,0,6349,2007,6,0,0,102,Inf,0,17031020200_0
17031020200,2007-07-01,29,4.56764844857458,29,0,0,0,0,6349,2007,7,0,0,103,Inf,0,17031020200_0
17031020200,2007-08-01,31,4.88265868640731,29,2,1,0,0,6349,2007,8,0,0,104,Inf,0,17031020200_0
17031020200,2007-09-01,31,4.88265868640731,30,1,2,0,0,6349,2007,9,0,0,105,Inf,0,17031020200_0
17031020200,2007-10-01,28,4.41014332965821,28,0,4,0,0,6349,2007,10,0,0,106,Inf,0,17031020200_0
17031020200,2007-11-01,31,4.88265868640731,30,1,3,0,0,6349,2007,11,0,0,107,Inf,0,17031020200_0
17031020200,2007-12-01,22,3.46511261616003,21,1,3,0,0,6349,2007,12,0,0,108,Inf,0,17031020200_0
17031020200,2008-01-01,25,3.93762797290912,24,1,2,0,0,6349,2008,1,0,0,109,Inf,0,17031020200_0
17031020200,2008-02-01,22,3.46511261616003,22,0,3,0,0,6349,2008,2,0,0,110,Inf,0,17031020200_0
17031020200,2008-03-01,21,3.30760749724366,19,2,1,0,0,6349,2008,3,0,0,111,Inf,0,17031020200_0
17031020200,2008-04-01,24,3.78012285399275,24,0,2,0,0,6349,2008,4,0,0,112,Inf,0,17031020200_0
17031020200,2008-05-01,26,4.09513309182548,25,1,5,0,0,6349,2008,5,0,0,113,Inf,0,17031020200_0
17031020200,2008-06-01,19,2.99259725941093,19,0,8,0,0,6349,2008,6,0,0,114,Inf,0,17031020200_0
17031020200,2008-07-01,18,2.83509214049457,18,0,3,0,0,6349,2008,7,0,0,115,Inf,0,17031020200_0
17031020200,2008-08-01,26,4.09513309182548,25,1,10,0,0,6349,2008,8,0,0,116,Inf,0,17031020200_0
17031020200,2008-09-01,30,4.72515356749094,29,1,1,0,0,6349,2008,9,0,0,117,Inf,0,17031020200_0
17031020200,2008-10-01,38,5.98519451882186,38,0,1,0,0,6349,2008,10,0,0,118,Inf,0,17031020200_0
17031020200,2008-11-01,24,3.78012285399275,24,0,2,0,0,6349,2008,11,0,0,119,Inf,0,17031020200_0
17031020200,2008-12-01,26,4.09513309182548,26,0,1,0,0,6349,2008,12,0,0,120,Inf,0,17031020200_0
17031020200,2009-01-01,25,3.93762797290912,24,1,5,0,0,6349,2009,1,0,0,121,Inf,0,17031020200_0
17031020400,2007-01-01,5,1.24254473161034,5,0,0,0,0,4024,2007,1,0,0,97,Inf,0,17031020400_0
17031020400,2007-02-01,3,0.745526838966203,3,0,0,0,0,4024,2007,2,0,0,98,Inf,0,17031020400_0
17031020400,2007-03-01,5,1.24254473161034,5,0,0,0,0,4024,2007,3,0,0,99,Inf,0,17031020400_0
17031020400,2007-04-01,4,0.99403578528827,4,0,0,0,0,4024,2007,4,0,0,100,Inf,0,17031020400_0
17031020400,2007-05-01,7,1.73956262425447,6,1,0,0,0,4024,2007,5,0,0,101,Inf,0,17031020400_0
17031020400,2007-06-01,8,1.98807157057654,7,1,0,0,0,4024,2007,6,0,0,102,Inf,0,17031020400_0
17031020400,2007-07-01,6,1.49105367793241,5,1,2,0,0,4024,2007,7,0,0,103,Inf,0,17031020400_0
17031020400,2007-08-01,14,3.47912524850895,14,0,0,0,0,4024,2007,8,0,0,104,Inf,0,17031020400_0
17031020400,2007-09-01,6,1.49105367793241,6,0,3,0,0,4024,2007,9,0,0,105,Inf,0,17031020400_0
17031020400,2007-10-01,4,0.99403578528827,4,0,1,0,0,4024,2007,10,0,0,106,Inf,0,17031020400_0
